bike_id,lat,lon,is_disabled,is_reserved,vehicle_type_id,last_reported,current_range_meters,pricing_plan_id,type,name,rental_uris
975d60df00508f06c4fea6dd632ee574,34.0688205,-118.34726866666666,0,0,,,,,electric_scooter,975d60df00508f06c4fea6dd632ee574,
cc0b94ee9e1a65f192cb05f6dc10921a,34.04812033333334,-118.26143383333333,0,0,,,,,electric_scooter,cc0b94ee9e1a65f192cb05f6dc10921a,
5b21e1a023a6d1bbd2643d6dba6d3134,34.044040333333335,-118.3116845,0,0,,,,,electric_scooter,5b21e1a023a6d1bbd2643d6dba6d3134,
668d2acc5b287b9629c33a71b2fd9862,34.044653833333335,-118.25218066666666,0,0,,,,,electric_scooter,668d2acc5b287b9629c33a71b2fd9862,
9f663ccf4ab0e0ca798b99ee90717153,34.053025833333336,-118.25611883333333,0,0,,,,,electric_scooter,9f663ccf4ab0e0ca798b99ee90717153,
5b9369019dabff5a513b4ca2a1c26ad4,33.99508,-118.4754025,0,0,,,,,electric_bike,5b9369019dabff5a513b4ca2a1c26ad4,
e2cc4ac6faa27ddf6e3eeeb85aafb33b,34.04614216666667,-118.256119,0,0,,,,,electric_scooter,e2cc4ac6faa27ddf6e3eeeb85aafb33b,
d07e8d8bcad948b7afd6fe1eccd2553a,34.073172,-118.223217,0,0,,,,,electric_scooter,d07e8d8bcad948b7afd6fe1eccd2553a,
5285433f385f0fa210fb7610ddce613f,34.034309666666665,-118.26394316666666,0,0,,,,,electric_scooter,5285433f385f0fa210fb7610ddce613f,
a831a85fbc5ca1857949e083b3c5c334,34.0275145,-118.28411316666667,0,0,,,,,electric_scooter,a831a85fbc5ca1857949e083b3c5c334,
4944e61458cbd586d9ea86543d2971f4,34.04711433333333,-118.2622995,0,0,,,,,electric_scooter,4944e61458cbd586d9ea86543d2971f4,
7a0e9d7338f46bfe7be4ad654145e55f,34.0436625,-118.26015,0,0,,,,,electric_scooter,7a0e9d7338f46bfe7be4ad654145e55f,
3f4574772b0c40c8605eea8747328a47,34.0431765,-118.2420205,0,0,,,,,electric_scooter,3f4574772b0c40c8605eea8747328a47,
bf66748073f5e6b9d5354212e368e055,34.0563435,-118.26192633333334,0,0,,,,,electric_scooter,bf66748073f5e6b9d5354212e368e055,
faf8d425d4055a71b34911d9cb201826,34.05730633333334,-118.249137,0,0,,,,,electric_scooter,faf8d425d4055a71b34911d9cb201826,
550901f5d6cbd25cd47dbaf436f97467,34.06347316666667,-118.2705195,0,0,,,,,electric_scooter,550901f5d6cbd25cd47dbaf436f97467,
30d29a4a042fcbf53961762d4079515b,34.04300666666666,-118.273535,0,0,,,,,electric_scooter,30d29a4a042fcbf53961762d4079515b,
e064e6a00ea31617cdbf658277f77d47,33.833417,-118.26848683333333,0,0,,,,,electric_bike,e064e6a00ea31617cdbf658277f77d47,
e77a136c31ce9665d5c6b497c8efe798,34.03729166666667,-118.2581815,0,0,,,,,electric_scooter,e77a136c31ce9665d5c6b497c8efe798,
b4183c4067f779d243eeba7b760ff8a4,34.05190566666667,-118.245122,0,0,,,,,electric_scooter,b4183c4067f779d243eeba7b760ff8a4,
877715903735d87b67f7778fcd094c6e,34.041634333333334,-118.48367716666667,0,0,,,,,electric_bike,877715903735d87b67f7778fcd094c6e,
65a39f0db9a7379f04ad09fbb5dd05f2,33.989513333333335,-118.4718215,0,0,,,,,electric_bike,65a39f0db9a7379f04ad09fbb5dd05f2,
155135ac259769d6c2a25b1dc4ee5d10,34.066001166666666,-118.27445633333333,0,0,,,,,electric_scooter,155135ac259769d6c2a25b1dc4ee5d10,
788e345bd80a2d9ad00b29b0fe0c07f8,34.01531933333333,-118.5015355,0,0,,,,,electric_bike,788e345bd80a2d9ad00b29b0fe0c07f8,
53eb15ecbb3b38adf974953b9899aeb1,34.04754666666667,-118.24470383333333,0,0,,,,,electric_scooter,53eb15ecbb3b38adf974953b9899aeb1,
faa65bf5043eb070de5d5a9aeba534a5,34.02059633333333,-118.28098,0,0,,,,,electric_scooter,faa65bf5043eb070de5d5a9aeba534a5,
22f049612c7d62c9241e5323fcb7e0aa,34.0032605,-118.4875885,0,0,,,,,electric_bike,22f049612c7d62c9241e5323fcb7e0aa,
ca45780f876960de6a0a3c479378fd0c,34.057807833333335,-118.26957533333334,0,0,,,,,electric_scooter,ca45780f876960de6a0a3c479378fd0c,
41d7e5bc11349608f72417e751a5dbac,34.038133,-118.2689075,0,0,,,,,electric_scooter,41d7e5bc11349608f72417e751a5dbac,
0d0de6626b59b3713dcc73c9fcaf280d,34.03698466666667,-118.25533983333334,0,0,,,,,electric_scooter,0d0de6626b59b3713dcc73c9fcaf280d,
5729a3bb7df811581e46ba9d7dd9d7af,34.050618666666665,-118.2466465,0,0,,,,,electric_scooter,5729a3bb7df811581e46ba9d7dd9d7af,
10afc3debcd4dcaaf7377b43dbaff58c,34.04434066666666,-118.291422,0,0,,,,,electric_scooter,10afc3debcd4dcaaf7377b43dbaff58c,
0ff67e202972a7be2522e93451cf53d7,34.04478116666667,-118.23239183333334,0,0,,,,,electric_scooter,0ff67e202972a7be2522e93451cf53d7,
fd09caeb92459f411133567914b2ee0e,34.039795166666664,-118.24770383333333,0,0,,,,,electric_scooter,fd09caeb92459f411133567914b2ee0e,
b066e9381443561b015b4115759a7efb,34.113453,-118.26582683333334,0,0,,,,,electric_scooter,b066e9381443561b015b4115759a7efb,
e8ee7f07e540bcadfa23ae7fca75807c,34.050746,-118.2421165,0,0,,,,,electric_scooter,e8ee7f07e540bcadfa23ae7fca75807c,
e7ebc3aa8b2c216c8deb9c8f3e3a0451,34.04328616666667,-118.26499983333333,0,0,,,,,electric_scooter,e7ebc3aa8b2c216c8deb9c8f3e3a0451,
55dd6910727576d3d6c002a203dd3cca,34.098129,-118.32192666666667,0,0,,,,,electric_scooter,55dd6910727576d3d6c002a203dd3cca,
2167a52c1c3b913de429b1121c84eb0d,34.04648616666667,-118.26072383333333,0,0,,,,,electric_scooter,2167a52c1c3b913de429b1121c84eb0d,
2ba7bcf4f670e1ef2be59a1b9369b600,34.05942666666667,-118.44100133333333,0,0,,,,,electric_bike,2ba7bcf4f670e1ef2be59a1b9369b600,
38c9bcd7b63937b1b2f7cbba96b061e4,34.0001475,-118.2609095,0,0,,,,,electric_scooter,38c9bcd7b63937b1b2f7cbba96b061e4,
a24b23c6c14a7a6f2cbeedbcfe5413f0,34.036806166666665,-118.26018916666666,0,0,,,,,electric_scooter,a24b23c6c14a7a6f2cbeedbcfe5413f0,
06e75b6c41ea853dbf1c447e65bd14ca,34.05789766666667,-118.28287133333333,0,0,,,,,electric_scooter,06e75b6c41ea853dbf1c447e65bd14ca,
52f9ff6e7a7cbafb2008bf7cd4dfaf50,33.99398133333333,-118.45928216666667,0,0,,,,,electric_bike,52f9ff6e7a7cbafb2008bf7cd4dfaf50,
39e94c6fb6e0a496fb6030c39546fdfd,34.05441483333333,-118.2556035,0,0,,,,,electric_scooter,39e94c6fb6e0a496fb6030c39546fdfd,
3ea78b5040b1f37882f3b9f89e659f1e,34.050277333333334,-118.26462283333333,0,0,,,,,electric_scooter,3ea78b5040b1f37882f3b9f89e659f1e,
f5b0cfd3d84ace73e396e2b445178185,34.067539833333335,-118.23978633333333,0,0,,,,,electric_scooter,f5b0cfd3d84ace73e396e2b445178185,
7d99739575f4a209ae5389ef58c8c402,34.039238833333336,-118.23276416666667,0,0,,,,,electric_scooter,7d99739575f4a209ae5389ef58c8c402,
861c86c2401d35fca280dac56281f1cc,34.04888233333333,-118.257294,0,0,,,,,electric_scooter,861c86c2401d35fca280dac56281f1cc,
b60b6deb50315a4f9e7c71d471cd2457,34.04742233333333,-118.261914,0,0,,,,,electric_scooter,b60b6deb50315a4f9e7c71d471cd2457,
31c4f2c1525c5b47bf9654110fdd4784,34.04183283333333,-118.25853566666666,0,0,,,,,electric_scooter,31c4f2c1525c5b47bf9654110fdd4784,
76141f1f6551d642e01b7a5de9674afe,34.01586266666666,-118.4926005,0,0,,,,,electric_bike,76141f1f6551d642e01b7a5de9674afe,
a72c457f615c55ed68883ae4427292a5,34.055414166666665,-118.482951,0,0,,,,,electric_bike,a72c457f615c55ed68883ae4427292a5,
67e2db0547835a389181b724811387c6,34.0136745,-118.44676066666666,0,0,,,,,electric_bike,67e2db0547835a389181b724811387c6,
8dd594da1978fd4093655cce21be1030,34.045647833333334,-118.3765,0,0,,,,,electric_scooter,8dd594da1978fd4093655cce21be1030,
b03e96413ffc821d6c09d02e78407432,34.043778833333334,-118.25833033333333,0,0,,,,,electric_scooter,b03e96413ffc821d6c09d02e78407432,
46742f509f6b36f9e3c2376f8cecc38f,34.04832016666667,-118.25855583333333,0,0,,,,,electric_scooter,46742f509f6b36f9e3c2376f8cecc38f,
6a36860f5b3908f1fa7564c05b6bd0ee,34.01404766666667,-118.42446366666667,0,0,,,,,electric_bike,6a36860f5b3908f1fa7564c05b6bd0ee,
414c091c5311c7d7d359a16b7567ddb7,34.01923133333333,-118.30630866666667,0,0,,,,,electric_scooter,414c091c5311c7d7d359a16b7567ddb7,
b92e91ed21cae22f657da65555a31b27,34.020195,-118.26293266666667,0,0,,,,,electric_scooter,b92e91ed21cae22f657da65555a31b27,
88616a1c235a0cc070809aead59c8cb3,34.02073383333333,-118.25384133333333,0,0,,,,,electric_scooter,88616a1c235a0cc070809aead59c8cb3,
ab1af362ba502a2d67418ade59b6611e,34.06629433333333,-118.29291583333334,0,0,,,,,electric_scooter,ab1af362ba502a2d67418ade59b6611e,
fa8f1b5b39170e7bc972d200a3f97cd3,34.01934833333333,-118.32260083333334,0,0,,,,,electric_scooter,fa8f1b5b39170e7bc972d200a3f97cd3,
937f85def84c99a8b047b3247a7134e6,34.044397833333335,-118.25395483333334,0,0,,,,,electric_scooter,937f85def84c99a8b047b3247a7134e6,
a61fd0e1254b6bbaaf8e5990d728bd59,34.055546666666665,-118.41801633333333,0,0,,,,,electric_scooter,a61fd0e1254b6bbaaf8e5990d728bd59,
386289f399ac4c192d5cb36f8f623d27,34.0907305,-118.25020466666666,0,0,,,,,electric_scooter,386289f399ac4c192d5cb36f8f623d27,
3b3b09124ee62b52da0b4623cd2f398c,34.031216666666666,-118.45916416666667,0,0,,,,,electric_bike,3b3b09124ee62b52da0b4623cd2f398c,
d6c17adf4a24587827c7ac28edfff240,34.067895,-118.31033966666666,0,0,,,,,electric_scooter,d6c17adf4a24587827c7ac28edfff240,
739ccae6eb8f1c9b6c8aeea639095b2e,34.05867283333333,-118.2649875,0,0,,,,,electric_scooter,739ccae6eb8f1c9b6c8aeea639095b2e,
74b725c7ff51f4973c9593e46ade25e0,34.0179055,-118.30859166666667,0,0,,,,,electric_scooter,74b725c7ff51f4973c9593e46ade25e0,
b094feee4823febf1cb984146014355f,34.0646575,-118.24196966666666,0,0,,,,,electric_scooter,b094feee4823febf1cb984146014355f,
18fc79510a2af9610455d97f3f498652,34.084334166666665,-118.24993933333333,0,0,,,,,electric_scooter,18fc79510a2af9610455d97f3f498652,
2d65588fad2d14127a9c62c4a3664818,34.073030333333335,-118.27101966666666,0,0,,,,,electric_scooter,2d65588fad2d14127a9c62c4a3664818,
6f446607ec4d8427436957c33e64432e,34.046501166666665,-118.25570066666667,0,0,,,,,electric_scooter,6f446607ec4d8427436957c33e64432e,
3b83fcef3646ffe060a1e9ae0a246f46,34.022961,-118.456534,0,0,,,,,electric_bike,3b83fcef3646ffe060a1e9ae0a246f46,
652f7f5cdf16ba292fcc950c71dbc445,34.03073933333334,-118.24281766666667,0,0,,,,,electric_scooter,652f7f5cdf16ba292fcc950c71dbc445,
867bdea4ebb1074cecb57194f3fc5178,34.032963,-118.2788145,0,0,,,,,electric_scooter,867bdea4ebb1074cecb57194f3fc5178,
426b718ad2b99519be3c6515dca17f3a,34.059990666666664,-118.25897783333333,0,0,,,,,electric_scooter,426b718ad2b99519be3c6515dca17f3a,
0c76971704d5340b841b5f3a905d8b5f,34.040375833333336,-118.2631505,0,0,,,,,electric_scooter,0c76971704d5340b841b5f3a905d8b5f,
5a9ea7dc93e5c9840b82809dd647cf89,34.0251125,-118.2824605,0,0,,,,,electric_scooter,5a9ea7dc93e5c9840b82809dd647cf89,
460624006dea14e79b25d31e08ceff39,34.0548785,-118.254922,0,0,,,,,electric_scooter,460624006dea14e79b25d31e08ceff39,
1c90e17a4577866092c4caaed5783d61,34.0456915,-118.25725983333334,0,0,,,,,electric_scooter,1c90e17a4577866092c4caaed5783d61,
5321a5d1b9e9bdf3defe40ca86ad0197,34.01128166666667,-118.257239,0,0,,,,,electric_scooter,5321a5d1b9e9bdf3defe40ca86ad0197,
fb9506e03310bbc5072a59f0d7a8198c,34.041375,-118.461121,0,0,,,,,electric_bike,fb9506e03310bbc5072a59f0d7a8198c,
3690938fa2a081a6a1f405bdfdac2ce5,34.03345266666667,-118.2523615,0,0,,,,,electric_scooter,3690938fa2a081a6a1f405bdfdac2ce5,
6396d1175ce87a5983ca56318d74d3b3,34.025452,-118.35372066666666,0,0,,,,,electric_scooter,6396d1175ce87a5983ca56318d74d3b3,
3629e93f1b42ae4d5401fc2dfd47d193,34.04009466666667,-118.53315683333334,0,0,,,,,electric_bike,3629e93f1b42ae4d5401fc2dfd47d193,
7c945d16a1e26556b2d44bb15352dd6d,34.048109333333336,-118.25484416666667,0,0,,,,,electric_scooter,7c945d16a1e26556b2d44bb15352dd6d,
1e69b660eb80fbb976320a2c55edfc27,34.066256,-118.2540215,0,0,,,,,electric_scooter,1e69b660eb80fbb976320a2c55edfc27,
d0907617d856e8b7e829568597c8444f,34.02544833333334,-118.49089583333334,0,0,,,,,electric_bike,d0907617d856e8b7e829568597c8444f,
7c4542bf24bf3bc8e9c3f42f0d3275b7,34.060191833333334,-118.26208366666667,0,0,,,,,electric_scooter,7c4542bf24bf3bc8e9c3f42f0d3275b7,
4d9dd6a9faecb0301ceaf79356dc7469,34.0469635,-118.27756366666667,0,0,,,,,electric_scooter,4d9dd6a9faecb0301ceaf79356dc7469,
3f8b5411a60974b4a6eb03c54f907c6d,34.04437766666667,-118.2560465,0,0,,,,,electric_scooter,3f8b5411a60974b4a6eb03c54f907c6d,
9eaeebf5d09d20e1762250adcbf36875,34.01463016666667,-118.4968395,0,0,,,,,electric_bike,9eaeebf5d09d20e1762250adcbf36875,
0e403950a68c221dd935e897475f3a31,34.0661495,-118.25392633333334,0,0,,,,,electric_scooter,0e403950a68c221dd935e897475f3a31,
dc5f9809bc9c706cc00aee337bc11787,34.044611333333336,-118.2538485,0,0,,,,,electric_scooter,dc5f9809bc9c706cc00aee337bc11787,
e6a87ddcc47a3c809c80d4ef550977d2,34.01260716666667,-118.49522316666666,0,0,,,,,electric_bike,e6a87ddcc47a3c809c80d4ef550977d2,
df0e3fc173ff16bba76804af44bc9abe,34.02949616666667,-118.26448316666666,0,0,,,,,electric_scooter,df0e3fc173ff16bba76804af44bc9abe,
85952ace1bccbcec0949924a1bcfdd5e,34.03247833333333,-118.2301415,0,0,,,,,electric_scooter,85952ace1bccbcec0949924a1bcfdd5e,
e8a83efe31ff7f7d0bf3f73f7b1e0660,34.0125525,-118.4983495,0,0,,,,,electric_bike,e8a83efe31ff7f7d0bf3f73f7b1e0660,
9deb10155579af187cb39d58da78d741,34.046867166666665,-118.25646416666666,0,0,,,,,electric_scooter,9deb10155579af187cb39d58da78d741,
cb80e9a9d0e4894a005025d1ec42bfa9,34.052355166666665,-118.27621816666667,0,0,,,,,electric_scooter,cb80e9a9d0e4894a005025d1ec42bfa9,
3cb15449fc027255a046a142b624664b,34.04243683333333,-118.24109566666667,0,0,,,,,electric_scooter,3cb15449fc027255a046a142b624664b,
edc7f9a4570ba15d12c68438c2a9f482,34.05228916666667,-118.2569355,0,0,,,,,electric_scooter,edc7f9a4570ba15d12c68438c2a9f482,
b84b288a9d34a4db90da4e0dd5e43a25,34.018891,-118.48902333333334,0,0,,,,,electric_bike,b84b288a9d34a4db90da4e0dd5e43a25,
1eb4e960fc7e0863e45b560816497a30,34.058447666666666,-118.24176816666667,0,0,,,,,electric_scooter,1eb4e960fc7e0863e45b560816497a30,
30a3fa2a8bd4452a6cc714f7c94778cc,34.055227333333335,-118.26115533333333,0,0,,,,,electric_scooter,30a3fa2a8bd4452a6cc714f7c94778cc,
e7444f6b064b2604dd134de623806dcf,34.05639266666667,-118.27202216666667,0,0,,,,,electric_scooter,e7444f6b064b2604dd134de623806dcf,
f41957e8cb32ce7d5567d0d249ac3654,34.07995833333333,-118.25993716666666,0,0,,,,,electric_scooter,f41957e8cb32ce7d5567d0d249ac3654,
b6289e00b1f99452178fb2a4b85ae6af,34.02794216666667,-118.27483316666667,0,0,,,,,electric_scooter,b6289e00b1f99452178fb2a4b85ae6af,
b98e6b3fb2f26a22ec17a9c95750bc41,34.03815133333333,-118.2514085,0,0,,,,,electric_scooter,b98e6b3fb2f26a22ec17a9c95750bc41,
e0b5c7f7508f6431c21723761419cd00,34.00098783333333,-118.4693295,0,0,,,,,electric_bike,e0b5c7f7508f6431c21723761419cd00,
1b78d8548cff65c3865c950fd9094664,33.9871465,-118.46043083333333,0,0,,,,,electric_bike,1b78d8548cff65c3865c950fd9094664,
a2d5ffdac5fa7f7e93565f2dd2ee6d02,34.0500955,-118.2414345,0,0,,,,,electric_scooter,a2d5ffdac5fa7f7e93565f2dd2ee6d02,
0687415716d3035144eb24c4daa3e745,34.0267885,-118.301606,0,0,,,,,electric_scooter,0687415716d3035144eb24c4daa3e745,
a32cc5811cad78ac5efb59197f6a46bd,34.036692,-118.53855583333333,0,0,,,,,electric_bike,a32cc5811cad78ac5efb59197f6a46bd,
cc8618a4c9899e08cb7a7a37b9caee11,34.02139833333333,-118.27856266666667,0,0,,,,,electric_scooter,cc8618a4c9899e08cb7a7a37b9caee11,
705bd322e2a48c861036025400206017,34.04434583333333,-118.452324,0,0,,,,,electric_bike,705bd322e2a48c861036025400206017,
308daf214642529c2eb73d27a4b176df,34.0468635,-118.23847733333334,0,0,,,,,electric_scooter,308daf214642529c2eb73d27a4b176df,
8ffcb49178f5c9c0aff601ad509c9e01,34.05100566666667,-118.24828516666666,0,0,,,,,electric_scooter,8ffcb49178f5c9c0aff601ad509c9e01,
c50ab0269f7eb54095bac83482605272,34.02927016666667,-118.47615883333333,0,0,,,,,electric_bike,c50ab0269f7eb54095bac83482605272,
1d86ad0339856776bc6104d701f21a80,34.0274175,-118.44733566666666,0,0,,,,,electric_bike,1d86ad0339856776bc6104d701f21a80,
86166d11a43458790f8d6130909d40d6,34.00031033333333,-118.45916683333333,0,0,,,,,electric_bike,86166d11a43458790f8d6130909d40d6,
1a1c8a0c575efe5b3804018cb44ba06d,34.066631,-118.45463516666666,0,0,,,,,electric_scooter,1a1c8a0c575efe5b3804018cb44ba06d,
9c41880165f12262c4525bd9c3e1e450,34.047616833333336,-118.25803683333334,0,0,,,,,electric_scooter,9c41880165f12262c4525bd9c3e1e450,
eb9a93c1db7335485d7b507e86af4aff,34.05057433333333,-118.2537935,0,0,,,,,electric_scooter,eb9a93c1db7335485d7b507e86af4aff,
e9587abf120aafd458c693059fdbdcaf,33.9797885,-118.46585733333333,0,0,,,,,electric_bike,e9587abf120aafd458c693059fdbdcaf,
b3fc77495184518619486538d7ccc6f4,34.03201966666666,-118.33174,0,0,,,,,electric_scooter,b3fc77495184518619486538d7ccc6f4,
c6fae1a9683de0486dfaf0483be38b2e,34.02489216666667,-118.4598895,0,0,,,,,electric_bike,c6fae1a9683de0486dfaf0483be38b2e,
6c16541a2f6fbc890168b0f014a39c62,34.04927033333333,-118.24123633333333,0,0,,,,,electric_scooter,6c16541a2f6fbc890168b0f014a39c62,
b846d53ce3f59476ce02058675131bda,34.049097833333335,-118.2517995,0,0,,,,,electric_scooter,b846d53ce3f59476ce02058675131bda,
8b5b3599342d0dd9fc5d6b7fa8618ab8,34.053732833333335,-118.24984333333333,0,0,,,,,electric_scooter,8b5b3599342d0dd9fc5d6b7fa8618ab8,
98f86d331fecf96711a64029e86f8fbf,34.09579333333333,-118.28773833333334,0,0,,,,,electric_scooter,98f86d331fecf96711a64029e86f8fbf,
1a3359628a962f7adcb9d5e1b2669f23,34.06668,-118.46983133333333,0,0,,,,,electric_bike,1a3359628a962f7adcb9d5e1b2669f23,
eab88a79be2688409ef82b39969953c1,34.039917,-118.42921716666666,0,0,,,,,electric_bike,eab88a79be2688409ef82b39969953c1,
18aa5d5dbae8df7b826e0bcd959995a8,34.05020583333334,-118.43777766666666,0,0,,,,,electric_bike,18aa5d5dbae8df7b826e0bcd959995a8,
256208a4f3e0067c8465a29e9c3a3793,34.049596333333334,-118.25617616666666,0,0,,,,,electric_scooter,256208a4f3e0067c8465a29e9c3a3793,
65d9d79e40d4f9b57067433376d6d19e,34.05260533333333,-118.46081033333333,0,0,,,,,electric_scooter,65d9d79e40d4f9b57067433376d6d19e,
8bfd78af4094a9e1ff4cb5eb4f2be22f,34.02597983333333,-118.23327783333333,0,0,,,,,electric_scooter,8bfd78af4094a9e1ff4cb5eb4f2be22f,
4023a0c495374187b95b499d8fa6d793,34.03563,-118.4908605,0,0,,,,,electric_bike,4023a0c495374187b95b499d8fa6d793,
880b44321ff615c37431232a61abadf1,34.045371,-118.26016166666666,0,0,,,,,electric_scooter,880b44321ff615c37431232a61abadf1,
fa5c09e9071e53b7db0fcdfad5e1ce43,34.040554,-118.3018845,0,0,,,,,electric_scooter,fa5c09e9071e53b7db0fcdfad5e1ce43,
f416a932073b4d8dc44985f2b4fe2f59,34.04377916666667,-118.254752,0,0,,,,,electric_scooter,f416a932073b4d8dc44985f2b4fe2f59,
11fc7cfd4f6db9fa3739b0dd98849be2,34.031468,-118.26906633333333,0,0,,,,,electric_scooter,11fc7cfd4f6db9fa3739b0dd98849be2,
d431329a11797a12235a4790fdef3dd0,34.04228916666667,-118.47574516666667,0,0,,,,,electric_bike,d431329a11797a12235a4790fdef3dd0,
4a528e152a0116c97f226875134b00ae,34.0448405,-118.2562675,0,0,,,,,electric_scooter,4a528e152a0116c97f226875134b00ae,
6f37bb66e5626db9213a1bae71478aa1,33.984723833333334,-118.29140233333334,0,0,,,,,electric_scooter,6f37bb66e5626db9213a1bae71478aa1,
e92cd8b2e6ab81b457427f7da1824f31,34.02254683333334,-118.405942,0,0,,,,,electric_bike,e92cd8b2e6ab81b457427f7da1824f31,
b4b10003e7099e5ccc2f5a675ae0f7be,34.00194166666667,-118.41939583333334,0,0,,,,,electric_bike,b4b10003e7099e5ccc2f5a675ae0f7be,
0cc29547a945babafea5fba73aa0fb1a,34.0708935,-118.26522016666667,0,0,,,,,electric_scooter,0cc29547a945babafea5fba73aa0fb1a,
95444344a775bc48c964aa53c117f167,34.037083333333335,-118.2587055,0,0,,,,,electric_scooter,95444344a775bc48c964aa53c117f167,
663ece53e54b8c947d5a1f64ed647ee0,34.04818,-118.23933766666667,0,0,,,,,electric_scooter,663ece53e54b8c947d5a1f64ed647ee0,
cdf3a2a84868aeb99c60b94d3eeb0661,34.03851566666667,-118.26639133333333,0,0,,,,,electric_scooter,cdf3a2a84868aeb99c60b94d3eeb0661,
492ce9bad4ed3645d040b5eb8d368555,34.05084166666666,-118.25084816666667,0,0,,,,,electric_scooter,492ce9bad4ed3645d040b5eb8d368555,
5c66a049aef13893f98aa2af9f4036f3,34.04355433333333,-118.25374716666667,0,0,,,,,electric_scooter,5c66a049aef13893f98aa2af9f4036f3,
8e71238f01b507a552bbaf8ea8c55438,34.01218716666666,-118.24645283333334,0,0,,,,,electric_scooter,8e71238f01b507a552bbaf8ea8c55438,
00b8ea07a6785ff9342ef76940b1ffae,34.008443166666666,-118.4354335,0,0,,,,,electric_bike,00b8ea07a6785ff9342ef76940b1ffae,
e03a0d25c717a6f4567bba2f822be8b0,34.0483045,-118.27231983333333,0,0,,,,,electric_scooter,e03a0d25c717a6f4567bba2f822be8b0,
df72c98ad8ad654319478b443a2b5f38,33.998818666666665,-118.47029683333334,0,0,,,,,electric_bike,df72c98ad8ad654319478b443a2b5f38,
f2d23903ecccb0bb670db993cb6d897b,34.02844016666667,-118.2492925,0,0,,,,,electric_scooter,f2d23903ecccb0bb670db993cb6d897b,
083ee58753ba94501e5eb612075c4dcd,34.0291655,-118.2902715,0,0,,,,,electric_scooter,083ee58753ba94501e5eb612075c4dcd,
473a54324650807251ddf35c9481c095,34.061096166666665,-118.26299333333333,0,0,,,,,electric_scooter,473a54324650807251ddf35c9481c095,
afc0c71d2eef38b1e476d8a6364ff73e,33.98648883333333,-118.44188983333333,0,0,,,,,electric_bike,afc0c71d2eef38b1e476d8a6364ff73e,
a6d7f84217561ef46787cbc3444d86aa,34.02350766666667,-118.2838295,0,0,,,,,electric_scooter,a6d7f84217561ef46787cbc3444d86aa,
6ad87d49d77c9c2b60f3f7639d8ee61b,34.0338605,-118.276552,0,0,,,,,electric_scooter,6ad87d49d77c9c2b60f3f7639d8ee61b,
1d12106f79cdd5e41196296e9311b987,34.04705666666667,-118.23896316666666,0,0,,,,,electric_scooter,1d12106f79cdd5e41196296e9311b987,
74de978eec085bf28abbecabcb86a739,34.05397716666667,-118.24688283333333,0,0,,,,,electric_scooter,74de978eec085bf28abbecabcb86a739,
4e4117db7a8d6f8123ac6e6c54336b38,34.02700016666667,-118.50112483333334,0,0,,,,,electric_bike,4e4117db7a8d6f8123ac6e6c54336b38,
571388e7fd56542635bd5c019491935a,34.02792933333333,-118.47471616666667,0,0,,,,,electric_bike,571388e7fd56542635bd5c019491935a,
2fc093fc24a2a83c67e99334af4e1ec7,34.044361,-118.25393966666667,0,0,,,,,electric_scooter,2fc093fc24a2a83c67e99334af4e1ec7,
2f0031b9d81b06d94706223eaf5ef33e,34.0324795,-118.46774216666667,0,0,,,,,electric_bike,2f0031b9d81b06d94706223eaf5ef33e,
9fcd08b0f3ec9763b8d39a0321b797b8,34.01881566666667,-118.443879,0,0,,,,,electric_bike,9fcd08b0f3ec9763b8d39a0321b797b8,
d4d825c232a4a078f1512c411d67cde8,34.039081,-118.36012616666666,0,0,,,,,electric_scooter,d4d825c232a4a078f1512c411d67cde8,
251e7fd500b6c33c39d835e6bf0ac28c,34.056275166666666,-118.23861583333333,0,0,,,,,electric_scooter,251e7fd500b6c33c39d835e6bf0ac28c,
74a0fd81b271fd2d48969154df16d601,34.0493305,-118.25941016666667,0,0,,,,,electric_scooter,74a0fd81b271fd2d48969154df16d601,
5b8cbeb9231ccee9ee62d1c6fe64b9f8,34.032881,-118.26832166666667,0,0,,,,,electric_scooter,5b8cbeb9231ccee9ee62d1c6fe64b9f8,
6d80ff942f684c48324f369a1e72afe4,34.0480985,-118.26354283333333,0,0,,,,,electric_scooter,6d80ff942f684c48324f369a1e72afe4,
b8a90cda00a9ef3a08d1d721415deb1d,34.05461016666667,-118.23763816666667,0,0,,,,,electric_scooter,b8a90cda00a9ef3a08d1d721415deb1d,
758c504d3c9ba198a1dd3ab4b4fc2da7,34.04978583333333,-118.23994683333333,0,0,,,,,electric_scooter,758c504d3c9ba198a1dd3ab4b4fc2da7,
f15b8b8b919dc52e9d03f9267c815334,34.048150666666665,-118.29361933333334,0,0,,,,,electric_scooter,f15b8b8b919dc52e9d03f9267c815334,
6e008bcfe20a85a32e5956a1a1fbd9bf,34.04076516666667,-118.24703416666667,0,0,,,,,electric_scooter,6e008bcfe20a85a32e5956a1a1fbd9bf,
1fd10600700b8e442af7d7beeb28904b,34.04616633333333,-118.26727716666667,0,0,,,,,electric_scooter,1fd10600700b8e442af7d7beeb28904b,
cf0c5cdc607ad468710f65be84c9e6f1,34.06348416666667,-118.23784933333333,0,0,,,,,electric_scooter,cf0c5cdc607ad468710f65be84c9e6f1,
b4917e665ec6a357b434ab378735260b,34.01817883333333,-118.49905516666666,0,0,,,,,electric_bike,b4917e665ec6a357b434ab378735260b,
